"LSOA2021","INCN","EMPN","ESTN","HDDN","CRMN","BHSN","LIVN","CYPN","ADSN","INDN","OUTN"
"E01005139",0.394506866416979,0.317518248175182,0.334836540965367,0.524330900243309,0.568397790055249,0.595533755893681,0.150809450475153,0.576249067859806,0.471502590673575,0.401207648440121,0.334769727982763
"E01005141",0.649188514357054,0.645985401459854,0.585848542953862,0.783252230332522,0.860331491712707,0.787602977496071,0.144949855388198,0.69407158836689,0.620034542314335,0.414290506541429,0.27390250471317
"E01005142",0.927590511860175,0.655109489051095,0.617913027010392,0.71735604217356,0.761546961325967,0.679815547227164,0.149695125768446,0.508202833706189,0.841105354058722,0.29419657832942,0.49932669000808
"E01005143",0.662921348314607,0.405109489051095,0.581433610302299,0.607664233576642,0.574806629834254,0.759935061570612,0.641550539007625,0.483780760626398,0.811744386873921,0.805769875880577,0.510099649878804
"E01005145",0.682896379525593,0.37956204379562,0.547108396657434,0.521086780210868,0.577016574585635,0.677743044161586,0.505440158259149,0.495898583146905,0.761658031088083,0.706138879570614,0.53784002154592
"E01005147",0.729088639200999,0.427007299270073,0.479807305352366,0.618004866180049,0.69414364640884,0.733061605153624,0.166622844908538,0.491424310216257,0.694300518134715,0.253270714525327,0.574468085106383
"E01005149",0.66541822721598,0.322992700729927,0.633856496934403,0.545417680454177,0.446408839779005,0.630593599419699,0.669270931149758,0.526659209545116,0.846286701208981,0.840992955384099,0.436304874764341
"E01005150",0.17852684144819,0.193430656934307,0.0202992211727387,0.601581508515815,0.694364640883978,0.29225747396418,0.716836319473137,0.299589858314691,0.113989637305699,0.800738007380074,0.681659035820091
"E01005151",0.188514357053683,0.204379562043796,0.0158487796794735,0.546431467964315,0.476243093922652,0.333103055214936,0.59734064530669,0.212155108128263,0.16580310880829,0.755786648775579,0.579585241044977
"E01005152",0.0586766541822722,0.0711678832116788,0.000994247567644343,0.369221411192214,0.281325966850829,0.227163606846168,0.551565688815435,0.118568232662192,0.0673575129533679,0.808118081180812,0.184756261782925
"E01005153",0.173533083645443,0.142335766423358,0.0153516558956514,0.495133819951338,0.433812154696133,0.322550560439371,0.593709699633149,0.23806860551827,0.14853195164076,0.806105333780611,0.388365203339618
"E01005154",0.127340823970037,0.116788321167883,0.0154936912624577,0.443227899432279,0.401767955801105,0.257042192708243,0.743717837959659,0.282624906785981,0.0898100172711572,0.843005702784301,0.597091300834904
"E01005155",0.0611735330836454,0.0675182481751825,0.00552754302487986,0.336780210867802,0.326187845303867,0.284381962314986,0.460040816837572,0.211409395973154,0.0673575129533679,0.739013753773902,0.26824670078104
"E01005156",0.0461922596754057,0.0930656934306569,0.00119546433728665,0.437753446877534,0.486850828729282,0.224382998566519,0.622481813970376,0.14131245339299,0.0552677029360967,0.804763502180476,0.47077834635066
"E01005157",0.0424469413233458,0.0748175182481752,0.00210685794096063,0.271289537712895,0.285524861878453,0.220980639367196,0.314577620854149,0.104772557792692,0.0932642487046632,0.638376383763838,0.116347966603824
"E01005158",0.324594257178527,0.248175182481752,0.0697393651019104,0.612327656123277,0.625414364640884,0.385433757620766,0.364371658590943,0.365398956002983,0.241796200345423,0.519288829251929,0.633719364395368
"E01005159",0.129837702871411,0.109489051094891,0.0106999976327439,0.34610705596107,0.44817679558011,0.243864527382947,0.523444640598981,0.23489932885906,0.113989637305699,0.734652801073465,0.485591166172906
"E01005160",0.459425717852684,0.319343065693431,0.315969509741259,0.506285482562855,0.849944751381215,0.638503652786653,0.383841039702513,0.517524235645041,0.509499136442142,0.590405904059041,0.547535685429572
"E01005161",0.420724094881398,0.335766423357664,0.385424804109557,0.535482562854826,0.466961325966851,0.727793993195282,0.354330215728255,0.534489187173751,0.575129533678756,0.667225763166723,0.210611365472664
"E01005162",0.468164794007491,0.321167883211679,0.388360201690221,0.562043795620438,0.590497237569061,0.637691922419302,0.24200878939263,0.447427293064877,0.637305699481865,0.486413955048641,0.420953406948559
"E01005163",0.528089887640449,0.366788321167883,0.327687427502782,0.590429845904298,0.642872928176796,0.719538522650731,0.361354217531207,0.473340790454884,0.557858376511226,0.638711841663871,0.372475087530299
"E01005164",0.583021223470662,0.45985401459854,0.47489524891698,0.655920519059205,0.744088397790055,0.796773803561251,0.399516708610349,0.498881431767338,0.687392055267703,0.685675947668568,0.322111500134662
"E01005165",0.709113607990012,0.510948905109489,0.496662168880051,0.710259529602595,0.769723756906077,0.694772111017081,0.432633437253503,0.564876957494407,0.661485319516408,0.687017779268702,0.420414758955023
"E01005166",0.660424469413233,0.458029197080292,0.58041569017352,0.64801297648013,0.69414364640884,0.698416262240721,0.703076287420651,0.469798657718121,0.820379965457686,0.851056692385106,0.477780770266631
"E01005167",0.625468164794007,0.363138686131387,0.499360840849371,0.562043795620438,0.730165745856354,0.746567416797637,0.356533824137024,0.522930648769575,0.692573402417962,0.61590070446159,0.426070562887153
"E01005168",0.113607990012484,0.0894160583941606,0.0102147101294889,0.348742903487429,0.583867403314917,0.135420804476607,0.378494785210783,0.143922445935869,0.157167530224525,0.500167728950017,0.692431995690816
"E01005169",0.0324594257178527,0.0802919708029197,0.0117889354449258,0.329886455798865,0.264530386740331,0.168529040949206,0.257659417295822,0.250932140193885,0.103626943005181,0.403891311640389,0.597629948828441
"E01005170",0.146067415730337,0.131386861313869,0.0368936865279455,0.354217356042174,0.384088397790055,0.263933265401288,0.311998397375703,0.290268456375839,0.20552677029361,0.567930224756793,0.42795583086453
"E01005171",0.181023720349563,0.184306569343066,0.0707336126695547,0.435725871857259,0.656132596685083,0.301790988065836,0.483166184627327,0.350671140939597,0.252158894645941,0.548473666554847,0.824670078103959
"E01005172",0.0948813982521848,0.113138686131387,0.00276968965272353,0.345904298459043,0.407734806629834,0.230220548867895,0.459652681265572,0.0659955257270694,0.110535405872193,0.600805098960081,0.681659035820091
"E01005173",0.048689138576779,0.0510948905109489,0.00176360580451199,0.271492295214923,0.294364640883978,0.235816307144954,0.279632898871903,0.135160328113348,0.075993091537133,0.503186850050319,0.481281982224616
"E01005174",0.0449438202247191,0.0638686131386861,0,0.246958637469586,0.176795580110497,0.0762508419543704,0.322227647773229,0.0663683818046235,0.0639032815198618,0.614894330761489,0.324535416105575
"E01005175",0.179775280898876,0.175182481751825,0.0459957862841181,0.454176804541768,0.327292817679558,0.229236109911746,0.358862637569019,0.36372110365399,0.170984455958549,0.593089567259309,0.485860490169674
"E01005176",0.103620474406991,0.0894160583941606,0.0262765428591719,0.443227899432279,0.598232044198895,0.238631457142364,0.47440183300154,0.334638329604773,0.079447322970639,0.647769204964777,0.61621330460544
"E01005177",0.0961298377028714,0.104014598540146,0.0054446890609095,0.363341443633414,0.438453038674033,0.208027495207337,0.284878989345053,0.171886651752424,0.110535405872193,0.512915129151292,0.474548882305413
"E01005178",0.548064918851436,0.35036496350365,0.30516298558341,0.610502838605028,0.684861878453039,0.467004024110119,0.488362193091187,0.522557792692021,0.488773747841105,0.661187520966119,0.61621330460544
"E01005179",0.295880149812734,0.279197080291971,0.0856828350259215,0.529197080291971,0.550718232044199,0.408922125697311,0.371971603500732,0.357196122296793,0.27979274611399,0.589064072458906,0.523296525720442
"E01005180",0.611735330836454,0.478102189781022,0.438617048978529,0.685928629359286,0.701436464088398,0.497383464879708,0.253828143585121,0.58351976137211,0.588946459412781,0.433076148943308,0.546727713439267
"E01005181",0.310861423220974,0.264598540145985,0.137206164334919,0.62712895377129,0.514033149171271,0.273708571527262,0.316017478621242,0.380499627143923,0.355785837651123,0.443139885944314,0.655534608133585
"E01005182",0.681647940074906,0.496350364963504,0.398503894136307,0.671532846715328,0.597790055248619,0.456866029947669,0.185403598392368,0.523676360924683,0.599309153713299,0.339147936933915,0.527067061675195
"E01005183",0.671660424469413,0.510948905109489,0.463650782378145,0.724452554744526,0.644861878453039,0.459663909086199,0.193429240381124,0.546793437733035,0.644214162348877,0.433076148943308,0.399946135200646
"E01005184",0.244694132334582,0.173357664233577,0.201287787325711,0.54176804541768,0.572817679558011,0.434552080274952,0.35253978389613,0.485085756897838,0.373056994818653,0.52130157665213,0.607594936708861
"E01005185",0.0461922596754057,0.0437956204379562,0.454134412802121,0.624493106244931,0.617458563535912,0.439785150515535,0.518035783595638,0.771066368381805,0.293609671848014,0.656826568265683,0.683005655803932
"E01005186",0.566791510611735,0.427007299270073,0.411014842695831,0.760137875101379,0.607513812154696,0.812887514896116,0.127934492731848,0.479492915734527,0.639032815198618,0.261321704126132,0.481820630218152
"E01005187",0.760299625468165,0.532846715328467,0.453755651823971,0.633617193836172,0.725745856353591,0.767586052054369,0.636016476981056,0.549217002237137,0.633851468048359,0.844012076484401,0.317802316186372
"E01005188",0.49438202247191,0.423357664233577,0.386691286130246,0.546025952960259,0.685524861878453,0.702388559783078,0.406453066897044,0.454511558538404,0.630397236614853,0.700771553170077,0.275787772690547
"E01005189",0.808988764044944,0.744525547445255,0.617984044693796,0.872262773722628,0.859005524861878,0.827654099238355,0.261064993927556,0.623415361670395,0.725388601036269,0.479704797047971,0.482359278211689
"E01005190",0.699126092384519,0.556569343065693,0.446014724333026,0.666261151662611,0.732375690607735,0.824579886357748,0.467953774305425,0.503355704697987,0.658031088082902,0.732975511573298,0.339886883921357
"E01005191",0.731585518102372,0.58029197080292,0.449518263380915,0.70154095701541,0.767292817679558,0.815633581458006,0.546056667793512,0.560216256524981,0.620034542314335,0.752432069775243,0.479666038244007
"E01005192",0.48689138576779,0.33029197080292,0.35305257675828,0.49918896999189,0.813480662983425,0.808725237906081,0.660218607970552,0.493475018642804,0.57167530224525,0.783629654478363,0.621599784540803
"E01005193",0.551810237203496,0.403284671532847,0.348779679473522,0.65551500405515,0.70475138121547,0.761748501752992,0.771663599143598,0.509507829977629,0.556131260794473,0.85709493458571,0.601669808779962
"E01005195",0.689138576779026,0.5,0.467024122339796,0.651865369018654,0.735469613259668,0.62225177458075,0.133744005809513,0.541200596569724,0.651122625215889,0.354243542435424,0.376245623485052
"E01005197",0.682896379525593,0.525547445255474,0.556482730866652,0.755068937550689,0.819447513812155,0.78126457228718,0.588901826741289,0.57158836689038,0.711571675302245,0.781616907078162,0.475356854295718
"E01005198",0.724094881398252,0.529197080291971,0.519506190374737,0.709245742092457,0.65171270718232,0.659263225160187,0.142921534011945,0.547352721849366,0.694300518134715,0.34250251593425,0.420684082951791
"E01005199",0.649188514357054,0.335766423357664,0.420566721113557,0.545214922952149,0.54475138121547,0.442306695911988,0.782932051233895,0.525913497390007,0.618307426597582,0.910432740691043,0.433880958793428
"E01005200",0.551810237203496,0.366788321167883,0.273358899699359,0.620235198702352,0.625635359116022,0.472219823491822,0.341621905870864,0.469425801640567,0.493955094991364,0.577993961757799,0.479666038244007
"E01005201",0.858926342072409,0.574817518248175,0.594027412825794,0.618004866180049,0.772596685082873,0.8106768449595,0.6132792447633,0.583146905294556,0.739205526770294,0.782958738678296,0.524104497710746
"E01005202",0.722846441947565,0.636861313868613,0.720296853916625,0.785685320356853,0.821878453038674,0.717034248113159,0.298225844820894,0.665734526472782,0.787564766839378,0.550486413955049,0.430649070832211
"E01005203",0.855181023720349,0.781021897810219,0.536597779513766,0.847526358475263,0.941878453038674,0.704651042296333,0.263832024940841,0.54903057419836,0.709844559585492,0.362629989936263,0.660651764072179
"E01005205",0.81023720349563,0.678832116788321,0.594903297587766,0.819343065693431,0.927734806629834,0.592960397920589,0.360365097847726,0.618195376584638,0.706390328151986,0.470311975847031,0.702666307568004
"E01005206",0.575530586766542,0.470802919708029,0.33347536870014,0.643755068937551,0.710055248618784,0.478506416124074,0.396549349559904,0.448918717375093,0.580310880829015,0.629989936262999,0.489092378130891
"E01005207",0.622971285892634,0.43978102189781,0.418400681769761,0.620235198702352,0.752044198895028,0.587571889950087,0.618487773729482,0.479865771812081,0.64594127806563,0.826568265682657,0.360624831672502
"E01005208",0.318352059925094,0.217153284671533,0.146852732997183,0.530008110300081,0.63646408839779,0.475363119807948,0.232080031050846,0.497762863534676,0.260794473229706,0.219724924521973,0.723134931322381
"E01005210",0.243445692883895,0.186131386861314,0.319757119522761,0.694241686942417,0.500994475138121,0.609954923058324,0.333082923286882,0.476510067114094,0.547495682210708,0.309292183830929,0.86022084567735
"E01005212",0.193508114856429,0.122262773722628,0.175745093861705,0.672546634225466,0.498121546961326,0.424690419854579,0.299390251536892,0.510626398210291,0.300518134715026,0.282120093928212,0.815513062213843
"E01005213",0.617977528089888,0.443430656934306,0.321757450938617,0.751216545012165,0.67646408839779,0.496934422548833,0.23651228887303,0.556114839671887,0.476683937823834,0.254948004025495,0.710746027471048
"E01005214",0.274656679151061,0.208029197080292,0.136377624695216,0.526561232765612,0.532596685082873,0.444517365848604,0.212272596376567,0.462155108128262,0.283246977547496,0.19490103991949,0.697010503635874
"E01005215",0.449438202247191,0.357664233576642,0.223492649669768,0.521086780210868,0.679558011049724,0.468610213985941,0.33959358449461,0.397091722595078,0.478411053540587,0.584032203958403,0.460544034473472
